account_id,customer_id,account_number,account_type,balance
1,489,ACC100000,Credit,44076.86
2,459,ACC100001,Current,8225.99
3,324,ACC100002,Savings,36346.16
4,98,ACC100003,Credit,12899.02
5,381,ACC100004,Savings,39737.3
6,102,ACC100005,Investment,49856.37
7,494,ACC100006,Credit,-438.65
8,132,ACC100007,Credit,44663.03
9,102,ACC100008,Credit,30376.79
10,19,ACC100009,Credit,48615.9
11,454,ACC100010,Investment,22180.49
12,482,ACC100011,Credit,42064.17
13,82,ACC100012,Current,1244.49
14,397,ACC100013,Credit,15434.51
15,489,ACC100014,Investment,1484.86
16,279,ACC100015,Credit,48717.84
17,339,ACC100016,Current,40482.64
18,365,ACC100017,Investment,42332.47
19,331,ACC100018,Investment,46774.19
20,129,ACC100019,Current,2425.38
21,344,ACC100020,Current,18051.07
22,310,ACC100021,Current,1693.81
23,455,ACC100022,Current,8961.24
24,89,ACC100023,Current,9927.02
25,213,ACC100024,Investment,22393.57
26,143,ACC100025,Investment,11965.23
27,65,ACC100026,Credit,3250.86
28,76,ACC100027,Credit,6709.54
29,199,ACC100028,Savings,5658.33
30,143,ACC100029,Credit,48599.99
31,405,ACC100030,Credit,37483.21
32,403,ACC100031,Current,48323.6
33,316,ACC100032,Current,20866.51
34,93,ACC100033,Credit,12475.16
35,473,ACC100034,Savings,39511.25
36,417,ACC100035,Current,14965.2
37,305,ACC100036,Credit,13567.94
38,224,ACC100037,Credit,10090.31
39,497,ACC100038,Investment,4743.31
40,291,ACC100039,Savings,11336.08
41,428,ACC100040,Investment,16476.63
42,102,ACC100041,Savings,33047.7
43,474,ACC100042,Current,1253.37
44,267,ACC100043,Savings,8946.36
45,355,ACC100044,Credit,40069.23
46,456,ACC100045,Credit,5639.94
47,110,ACC100046,Savings,15817.55
48,462,ACC100047,Savings,42962.26
49,330,ACC100048,Savings,6056.12
50,450,ACC100049,Investment,2302.32
51,430,ACC100050,Savings,23195.98
52,265,ACC100051,Current,13725.81
53,3,ACC100052,Investment,27297.23
54,85,ACC100053,Investment,39797.85
55,282,ACC100054,Savings,5131.72
56,328,ACC100055,Current,28196.35
57,304,ACC100056,Investment,24286.46
58,450,ACC100057,Credit,5492.1
59,454,ACC100058,Investment,30447.92
60,412,ACC100059,Savings,12229.3
61,117,ACC100060,Current,23367.38
62,221,ACC100061,Savings,2278.16
63,154,ACC100062,Credit,21898.37
64,153,ACC100063,Credit,13936.1
65,12,ACC100064,Credit,40763.82
66,133,ACC100065,Savings,962.89
67,482,ACC100066,Investment,19767.58
68,304,ACC100067,Savings,21838.43
69,293,ACC100068,Current,35700.32
70,463,ACC100069,Investment,27862.95
71,300,ACC100070,Credit,32695.04
72,228,ACC100071,Savings,38406.56
73,271,ACC100072,Credit,42834.55
74,43,ACC100073,Credit,14321.53
75,432,ACC100074,Current,25977.18
76,343,ACC100075,Investment,41685.62
77,326,ACC100076,Current,49451.46
78,302,ACC100077,Current,44255.0
79,498,ACC100078,Current,17316.3
80,364,ACC100079,Credit,8148.66
81,379,ACC100080,Current,23448.41
82,427,ACC100081,Current,36565.36
83,493,ACC100082,Investment,23613.59
84,21,ACC100083,Investment,23125.4
85,407,ACC100084,Current,41587.98
86,107,ACC100085,Investment,16793.0
87,336,ACC100086,Investment,42709.32
88,303,ACC100087,Current,19153.85
89,117,ACC100088,Credit,15068.12
90,124,ACC100089,Current,21607.48
91,399,ACC100090,Investment,37647.24
92,281,ACC100091,Credit,4552.11
93,292,ACC100092,Savings,8213.8
94,203,ACC100093,Credit,47475.13
95,51,ACC100094,Investment,7125.56
96,271,ACC100095,Credit,27521.82
97,324,ACC100096,Current,28124.35
98,277,ACC100097,Savings,23460.47
99,141,ACC100098,Savings,31526.75
100,470,ACC100099,Savings,9950.99
101,275,ACC100100,Investment,26738.44
102,290,ACC100101,Investment,17353.01
103,334,ACC100102,Savings,32406.7
104,381,ACC100103,Credit,5343.62
105,452,ACC100104,Savings,27685.63
106,496,ACC100105,Credit,7634.06
107,373,ACC100106,Credit,12489.44
108,52,ACC100107,Investment,9372.91
109,494,ACC100108,Credit,7507.56
110,27,ACC100109,Savings,40936.97
111,157,ACC100110,Investment,12856.79
112,239,ACC100111,Current,46210.44
113,156,ACC100112,Current,48436.18
114,291,ACC100113,Investment,27705.54
115,136,ACC100114,Savings,5436.06
116,144,ACC100115,Current,17476.51
117,106,ACC100116,Current,39482.08
118,420,ACC100117,Credit,17104.32
119,158,ACC100118,Credit,2524.9
120,146,ACC100119,Savings,26952.82
121,2,ACC100120,Investment,41946.28
122,433,ACC100121,Savings,39388.17
123,77,ACC100122,Investment,7106.4
124,132,ACC100123,Current,32983.76
125,90,ACC100124,Credit,9466.22
126,345,ACC100125,Savings,9346.79
127,350,ACC100126,Savings,43451.73
128,459,ACC100127,Investment,10982.79
129,263,ACC100128,Investment,11688.86
130,351,ACC100129,Savings,-1966.02
131,108,ACC100130,Investment,43274.79
132,74,ACC100131,Savings,39214.93
133,39,ACC100132,Savings,30621.1
134,397,ACC100133,Savings,37013.82
135,159,ACC100134,Current,5906.53
136,71,ACC100135,Investment,21832.83
137,447,ACC100136,Credit,16263.41
138,312,ACC100137,Credit,2876.38
139,241,ACC100138,Investment,23278.79
140,426,ACC100139,Savings,45878.46
141,445,ACC100140,Credit,83.07
142,298,ACC100141,Credit,13155.97
143,440,ACC100142,Investment,8792.13
144,36,ACC100143,Credit,10383.63
145,84,ACC100144,Savings,45238.6
146,452,ACC100145,Investment,22339.59
147,374,ACC100146,Savings,22247.57
148,263,ACC100147,Credit,37549.93
149,310,ACC100148,Credit,6033.59
150,385,ACC100149,Savings,23337.8
151,172,ACC100150,Current,20359.23
152,376,ACC100151,Credit,29039.36
153,173,ACC100152,Current,49977.0
154,362,ACC100153,Credit,38011.34
155,47,ACC100154,Current,18689.02
156,379,ACC100155,Current,41032.76
157,141,ACC100156,Current,6876.83
158,375,ACC100157,Savings,-415.89
159,406,ACC100158,Current,8631.32
160,118,ACC100159,Current,15701.4
161,277,ACC100160,Current,24550.2
162,214,ACC100161,Credit,29986.72
163,220,ACC100162,Current,45351.5
164,393,ACC100163,Credit,24512.41
165,26,ACC100164,Current,24066.33
166,9,ACC100165,Current,612.64
167,271,ACC100166,Savings,-184.6
168,10,ACC100167,Credit,26660.32
169,472,ACC100168,Current,20785.29
170,378,ACC100169,Credit,41637.38
171,121,ACC100170,Credit,6355.34
172,125,ACC100171,Investment,-701.47
173,170,ACC100172,Savings,21350.02
174,72,ACC100173,Savings,10348.88
175,152,ACC100174,Savings,579.95
176,208,ACC100175,Investment,35679.11
177,49,ACC100176,Investment,3802.84
178,154,ACC100177,Savings,29632.61
179,347,ACC100178,Investment,12614.59
180,293,ACC100179,Investment,7021.79
181,68,ACC100180,Investment,17747.08
182,50,ACC100181,Savings,39675.18
183,152,ACC100182,Savings,18388.87
184,19,ACC100183,Savings,37040.02
185,100,ACC100184,Investment,4525.29
186,60,ACC100185,Savings,38184.11
187,167,ACC100186,Investment,10320.53
188,202,ACC100187,Current,33224.44
189,345,ACC100188,Investment,27420.64
190,146,ACC100189,Credit,46315.53
191,403,ACC100190,Savings,18140.77
192,164,ACC100191,Savings,1440.59
193,458,ACC100192,Credit,-1003.91
194,481,ACC100193,Investment,40996.65
195,439,ACC100194,Current,25286.25
196,242,ACC100195,Credit,38312.69
197,69,ACC100196,Credit,10190.13
198,175,ACC100197,Investment,15944.35
199,49,ACC100198,Savings,-434.6
200,483,ACC100199,Investment,47997.6
201,108,ACC100200,Credit,32729.13
202,226,ACC100201,Credit,46526.66
203,161,ACC100202,Savings,11805.81
204,119,ACC100203,Savings,29796.11
205,149,ACC100204,Savings,33282.0
206,465,ACC100205,Investment,14512.58
207,150,ACC100206,Savings,42101.68
208,432,ACC100207,Credit,47252.4
209,293,ACC100208,Credit,44012.47
210,143,ACC100209,Current,36431.48
211,419,ACC100210,Investment,12428.16
212,476,ACC100211,Current,12644.03
213,455,ACC100212,Credit,48094.74
214,160,ACC100213,Current,-1465.21
215,11,ACC100214,Credit,35234.6
216,138,ACC100215,Current,34724.8
217,457,ACC100216,Savings,30379.86
218,78,ACC100217,Current,49485.66
219,77,ACC100218,Savings,14217.73
220,441,ACC100219,Savings,15678.54
221,254,ACC100220,Investment,2104.85
222,409,ACC100221,Savings,21025.5
223,258,ACC100222,Savings,11574.52
224,320,ACC100223,Current,15856.11
225,291,ACC100224,Credit,41397.73
226,263,ACC100225,Investment,46645.19
227,85,ACC100226,Savings,7658.12
228,146,ACC100227,Investment,17370.46
229,323,ACC100228,Current,46288.79
230,42,ACC100229,Savings,1214.04
231,374,ACC100230,Current,2802.75
232,125,ACC100231,Investment,6465.13
233,167,ACC100232,Current,28951.07
234,425,ACC100233,Investment,5824.56
235,241,ACC100234,Current,48339.97
236,459,ACC100235,Investment,21229.16
237,487,ACC100236,Credit,24078.93
238,280,ACC100237,Current,10826.25
239,188,ACC100238,Current,22489.93
240,302,ACC100239,Credit,32419.51
241,19,ACC100240,Credit,37061.21
242,68,ACC100241,Current,37201.14
243,218,ACC100242,Credit,28050.34
244,102,ACC100243,Savings,45026.71
245,42,ACC100244,Investment,40505.21
246,288,ACC100245,Investment,37366.5
247,167,ACC100246,Investment,891.49
248,109,ACC100247,Savings,-1642.35
249,494,ACC100248,Credit,9047.26
250,36,ACC100249,Credit,32503.23
251,232,ACC100250,Current,19382.27
252,229,ACC100251,Credit,18925.13
253,353,ACC100252,Current,43998.52
254,164,ACC100253,Savings,44569.27
255,387,ACC100254,Investment,45277.11
256,73,ACC100255,Investment,14321.66
257,136,ACC100256,Investment,33934.9
258,353,ACC100257,Credit,12124.93
259,379,ACC100258,Current,7911.71
260,70,ACC100259,Current,7600.89
261,425,ACC100260,Savings,15789.6
262,487,ACC100261,Credit,20357.8
263,196,ACC100262,Savings,41209.36
264,269,ACC100263,Current,4234.34
265,49,ACC100264,Current,36216.14
266,316,ACC100265,Investment,25635.66
267,130,ACC100266,Credit,12973.16
268,444,ACC100267,Current,23626.62
269,5,ACC100268,Investment,13596.99
270,428,ACC100269,Credit,28996.26
271,27,ACC100270,Savings,20559.88
272,160,ACC100271,Credit,6549.09
273,149,ACC100272,Credit,4062.32
274,264,ACC100273,Current,26428.18
275,230,ACC100274,Current,44925.48
276,200,ACC100275,Credit,15885.8
277,50,ACC100276,Current,36116.01
278,67,ACC100277,Current,32250.39
279,300,ACC100278,Current,46440.86
280,381,ACC100279,Investment,40691.01
281,58,ACC100280,Investment,27463.47
282,259,ACC100281,Credit,32165.59
283,342,ACC100282,Current,44716.1
284,326,ACC100283,Investment,18774.98
285,130,ACC100284,Credit,14993.32
286,215,ACC100285,Current,-1437.82
287,172,ACC100286,Savings,40980.66
288,258,ACC100287,Current,39651.0
289,102,ACC100288,Current,3431.63
290,209,ACC100289,Investment,27996.58
291,291,ACC100290,Credit,22127.05
292,354,ACC100291,Credit,4172.87
293,471,ACC100292,Investment,48989.55
294,286,ACC100293,Current,9164.19
295,116,ACC100294,Savings,1496.18
296,264,ACC100295,Current,28932.06
297,150,ACC100296,Current,36421.07
298,300,ACC100297,Savings,-312.94
299,442,ACC100298,Investment,32253.32
300,36,ACC100299,Credit,25679.18
301,453,ACC100300,Investment,3369.78
302,333,ACC100301,Investment,6971.24
303,477,ACC100302,Current,27534.66
304,287,ACC100303,Credit,13410.6
305,303,ACC100304,Credit,46792.42
306,311,ACC100305,Investment,40574.49
307,208,ACC100306,Savings,49145.49
308,106,ACC100307,Investment,11502.88
309,446,ACC100308,Savings,48425.63
310,158,ACC100309,Credit,20424.16
311,121,ACC100310,Investment,16070.98
312,55,ACC100311,Current,618.18
313,400,ACC100312,Investment,743.79
314,12,ACC100313,Credit,33984.59
315,145,ACC100314,Current,21812.31
316,400,ACC100315,Current,9779.12
317,396,ACC100316,Savings,29926.46
318,136,ACC100317,Current,11148.62
319,468,ACC100318,Current,28036.85
320,3,ACC100319,Investment,16678.85
321,144,ACC100320,Credit,40824.72
322,30,ACC100321,Savings,40676.2
323,237,ACC100322,Investment,22822.22
324,279,ACC100323,Current,16242.59
325,348,ACC100324,Current,16853.11
326,115,ACC100325,Savings,39897.16
327,104,ACC100326,Credit,15065.33
328,118,ACC100327,Savings,8871.09
329,5,ACC100328,Investment,2403.79
330,468,ACC100329,Savings,22268.04
331,360,ACC100330,Current,23070.87
332,248,ACC100331,Investment,41727.25
333,364,ACC100332,Current,9504.41
334,321,ACC100333,Credit,17811.55
335,121,ACC100334,Current,40037.1
336,286,ACC100335,Current,40828.43
337,149,ACC100336,Savings,17999.78
338,84,ACC100337,Current,21874.45
339,454,ACC100338,Investment,13770.87
340,406,ACC100339,Investment,46492.85
341,466,ACC100340,Credit,4169.48
342,456,ACC100341,Investment,46554.97
343,231,ACC100342,Savings,33561.06
344,288,ACC100343,Credit,25641.75
345,161,ACC100344,Investment,-301.73
346,272,ACC100345,Savings,22731.0
347,460,ACC100346,Investment,19202.9
348,38,ACC100347,Investment,6383.38
349,500,ACC100348,Current,32133.3
350,226,ACC100349,Investment,48499.85
351,142,ACC100350,Investment,27233.82
352,292,ACC100351,Savings,35167.17
353,481,ACC100352,Savings,1559.42
354,151,ACC100353,Current,19718.68
355,114,ACC100354,Investment,4050.64
356,237,ACC100355,Current,29865.38
357,66,ACC100356,Investment,46801.07
358,361,ACC100357,Credit,32412.44
359,341,ACC100358,Credit,1993.76
360,258,ACC100359,Current,16442.64
361,475,ACC100360,Current,26634.5
362,249,ACC100361,Current,18966.8
363,457,ACC100362,Savings,41349.49
364,449,ACC100363,Savings,40362.89
365,331,ACC100364,Savings,29815.21
366,323,ACC100365,Current,17419.81
367,180,ACC100366,Investment,11277.49
368,190,ACC100367,Credit,3505.46
369,407,ACC100368,Current,16454.68
370,154,ACC100369,Savings,19484.97
371,196,ACC100370,Savings,33142.79
372,466,ACC100371,Current,32224.31
373,311,ACC100372,Current,1645.62
374,262,ACC100373,Savings,18553.48
375,419,ACC100374,Investment,7452.5
376,406,ACC100375,Savings,6154.26
377,427,ACC100376,Savings,41019.71
378,143,ACC100377,Current,179.59
379,342,ACC100378,Investment,19797.51
380,316,ACC100379,Savings,6746.59
381,101,ACC100380,Savings,43725.17
382,244,ACC100381,Credit,26966.11
383,490,ACC100382,Current,10031.79
384,12,ACC100383,Credit,24126.22
385,239,ACC100384,Credit,36037.29
386,49,ACC100385,Savings,47822.14
387,42,ACC100386,Current,9463.19
388,166,ACC100387,Investment,44081.45
389,82,ACC100388,Savings,46583.81
390,429,ACC100389,Investment,45653.87
391,291,ACC100390,Investment,31041.55
392,158,ACC100391,Current,30750.67
393,216,ACC100392,Credit,18966.95
394,490,ACC100393,Current,37124.69
395,158,ACC100394,Investment,25627.29
396,462,ACC100395,Savings,33226.78
397,134,ACC100396,Investment,20279.81
398,67,ACC100397,Savings,36037.82
399,336,ACC100398,Savings,40872.52
400,7,ACC100399,Current,5614.69
401,436,ACC100400,Investment,41312.35
402,14,ACC100401,Credit,26095.42
403,73,ACC100402,Investment,41922.63
404,399,ACC100403,Investment,20427.69
405,405,ACC100404,Credit,17710.11
406,163,ACC100405,Current,45583.16
407,66,ACC100406,Investment,11060.8
408,347,ACC100407,Investment,41899.04
409,130,ACC100408,Savings,23169.07
410,419,ACC100409,Investment,24732.96
411,466,ACC100410,Credit,14040.35
412,206,ACC100411,Savings,27798.19
413,276,ACC100412,Current,14910.98
414,466,ACC100413,Savings,42.01
415,256,ACC100414,Credit,12143.93
416,266,ACC100415,Credit,-1668.29
417,25,ACC100416,Savings,48874.45
418,450,ACC100417,Current,48218.85
419,281,ACC100418,Savings,18548.08
420,253,ACC100419,Current,35875.28
421,310,ACC100420,Savings,15981.92
422,289,ACC100421,Credit,32896.84
423,164,ACC100422,Investment,39882.36
424,95,ACC100423,Investment,47231.32
425,270,ACC100424,Current,18811.04
426,321,ACC100425,Current,38731.5
427,110,ACC100426,Current,11828.28
428,336,ACC100427,Credit,49497.28
429,310,ACC100428,Savings,-659.98
430,238,ACC100429,Credit,29383.5
431,381,ACC100430,Investment,32294.31
432,436,ACC100431,Current,33778.37
433,387,ACC100432,Savings,4260.15
434,483,ACC100433,Investment,46803.55
435,425,ACC100434,Investment,7421.53
436,390,ACC100435,Investment,30383.18
437,25,ACC100436,Credit,9579.16
438,141,ACC100437,Current,13975.25
439,117,ACC100438,Investment,26415.84
440,482,ACC100439,Current,19694.06
441,392,ACC100440,Credit,6331.73
442,405,ACC100441,Investment,6888.69
443,482,ACC100442,Credit,19743.53
444,452,ACC100443,Credit,37378.71
445,25,ACC100444,Current,44694.16
446,79,ACC100445,Investment,2374.64
447,68,ACC100446,Credit,18441.4
448,173,ACC100447,Investment,3212.77
449,444,ACC100448,Current,-1137.19
450,12,ACC100449,Credit,32409.37
451,288,ACC100450,Current,29327.37
452,128,ACC100451,Investment,6476.99
453,96,ACC100452,Investment,10158.27
454,92,ACC100453,Current,-767.2
455,141,ACC100454,Savings,41417.25
456,31,ACC100455,Credit,48683.91
457,334,ACC100456,Investment,5043.9
458,20,ACC100457,Investment,10036.71
459,146,ACC100458,Credit,43157.3
460,477,ACC100459,Current,46176.12
461,316,ACC100460,Current,19820.62
462,447,ACC100461,Current,632.37
463,390,ACC100462,Savings,48.38
464,160,ACC100463,Savings,27845.39
465,349,ACC100464,Investment,18430.55
466,43,ACC100465,Current,-510.07
467,254,ACC100466,Credit,28329.12
468,130,ACC100467,Investment,-1412.27
469,60,ACC100468,Credit,38943.34
470,151,ACC100469,Investment,13934.51
471,467,ACC100470,Savings,93.42
472,287,ACC100471,Investment,28594.32
473,499,ACC100472,Savings,18679.59
474,5,ACC100473,Investment,48637.62
475,467,ACC100474,Current,26298.33
476,418,ACC100475,Credit,12312.44
477,266,ACC100476,Current,34890.82
478,345,ACC100477,Investment,12117.58
479,130,ACC100478,Investment,45020.65
480,382,ACC100479,Investment,17485.54
481,267,ACC100480,Savings,26593.17
482,178,ACC100481,Credit,629.8
483,253,ACC100482,Credit,20158.3
484,415,ACC100483,Investment,41282.9
485,56,ACC100484,Investment,39893.74
486,463,ACC100485,Savings,9664.57
487,457,ACC100486,Current,9756.11
488,471,ACC100487,Current,40499.88
489,83,ACC100488,Credit,46380.72
490,393,ACC100489,Savings,2958.77
491,99,ACC100490,Investment,21403.05
492,149,ACC100491,Credit,15547.62
493,329,ACC100492,Savings,43275.8
494,156,ACC100493,Current,2343.3
495,190,ACC100494,Savings,8978.55
496,494,ACC100495,Current,37128.35
497,371,ACC100496,Savings,667.28
498,263,ACC100497,Credit,23611.84
499,80,ACC100498,Current,20989.57
500,400,ACC100499,Credit,15388.86
501,252,ACC100500,Credit,18517.76
502,97,ACC100501,Current,25556.91
503,260,ACC100502,Current,6391.1
504,260,ACC100503,Investment,27743.79
505,103,ACC100504,Investment,39882.48
506,40,ACC100505,Investment,37528.37
507,273,ACC100506,Credit,6002.8
508,101,ACC100507,Credit,5760.97
509,359,ACC100508,Investment,11945.07
510,380,ACC100509,Credit,16775.89
511,308,ACC100510,Credit,19239.69
512,221,ACC100511,Current,33344.26
513,308,ACC100512,Current,947.38
514,420,ACC100513,Credit,-197.02
515,124,ACC100514,Investment,18379.35
516,422,ACC100515,Savings,34252.51
517,231,ACC100516,Investment,8058.64
518,178,ACC100517,Savings,31358.23
519,63,ACC100518,Investment,11511.06
520,485,ACC100519,Current,44076.48
521,116,ACC100520,Credit,44575.88
522,191,ACC100521,Credit,13458.93
523,62,ACC100522,Current,9959.68
524,256,ACC100523,Savings,19387.81
525,483,ACC100524,Savings,10507.64
526,7,ACC100525,Savings,32963.96
527,155,ACC100526,Current,40955.36
528,92,ACC100527,Savings,33000.79
529,470,ACC100528,Current,40866.22
530,14,ACC100529,Investment,18643.59
531,455,ACC100530,Investment,6128.48
532,229,ACC100531,Current,36373.45
533,86,ACC100532,Credit,16744.67
534,133,ACC100533,Investment,32906.08
535,183,ACC100534,Savings,12073.48
536,386,ACC100535,Current,2223.94
537,62,ACC100536,Savings,49614.25
538,219,ACC100537,Savings,6122.48
539,405,ACC100538,Credit,49397.89
540,246,ACC100539,Savings,48818.56
541,230,ACC100540,Credit,39278.54
542,79,ACC100541,Investment,32289.99
543,149,ACC100542,Current,28045.97
544,138,ACC100543,Savings,43037.28
545,471,ACC100544,Current,13050.86
546,314,ACC100545,Savings,22319.42
547,376,ACC100546,Current,30208.28
548,423,ACC100547,Savings,19381.9
549,389,ACC100548,Savings,20229.3
550,65,ACC100549,Savings,15174.8
551,13,ACC100550,Savings,27340.05
552,213,ACC100551,Savings,42229.88
553,474,ACC100552,Savings,8479.48
554,242,ACC100553,Savings,46590.52
555,493,ACC100554,Savings,33832.56
556,213,ACC100555,Savings,40810.21
557,181,ACC100556,Current,26921.92
558,338,ACC100557,Credit,38534.87
559,485,ACC100558,Savings,-1157.58
560,173,ACC100559,Credit,40555.78
561,160,ACC100560,Savings,87.22
562,164,ACC100561,Savings,44275.5
563,465,ACC100562,Current,49582.06
564,483,ACC100563,Investment,13291.51
565,497,ACC100564,Investment,8936.56
566,188,ACC100565,Current,37798.89
567,395,ACC100566,Credit,11157.37
568,191,ACC100567,Investment,43009.24
569,405,ACC100568,Current,3347.81
570,308,ACC100569,Current,4549.67
571,256,ACC100570,Investment,48915.88
572,183,ACC100571,Credit,33039.62
573,117,ACC100572,Current,42038.14
574,282,ACC100573,Savings,14865.13
575,196,ACC100574,Credit,33177.15
576,34,ACC100575,Credit,28900.58
577,52,ACC100576,Investment,29363.81
578,112,ACC100577,Investment,33491.69
579,252,ACC100578,Savings,27918.68
580,82,ACC100579,Current,20311.24
581,232,ACC100580,Investment,12347.98
582,227,ACC100581,Investment,37966.23
583,233,ACC100582,Credit,9766.17
584,221,ACC100583,Investment,34002.42
585,436,ACC100584,Investment,10133.31
586,413,ACC100585,Investment,30517.17
587,422,ACC100586,Investment,36848.07
588,42,ACC100587,Credit,9373.12
589,21,ACC100588,Savings,1117.05
590,42,ACC100589,Savings,4810.63
591,397,ACC100590,Current,29511.84
592,113,ACC100591,Investment,42171.21
593,105,ACC100592,Credit,339.83
594,192,ACC100593,Current,36175.87
595,17,ACC100594,Current,15748.57
596,120,ACC100595,Savings,22883.48
597,393,ACC100596,Credit,46300.7
598,425,ACC100597,Credit,15262.52
599,129,ACC100598,Credit,22197.52
600,130,ACC100599,Savings,-1288.51
601,60,ACC100600,Savings,2243.13
602,48,ACC100601,Savings,11446.76
603,29,ACC100602,Savings,-551.68
604,97,ACC100603,Savings,30831.52
605,10,ACC100604,Investment,20172.71
606,242,ACC100605,Investment,26503.55
607,314,ACC100606,Credit,7081.65
608,444,ACC100607,Current,13388.47
609,232,ACC100608,Credit,32518.87
610,277,ACC100609,Current,48195.74
611,284,ACC100610,Savings,621.67
612,203,ACC100611,Current,44299.98
613,247,ACC100612,Credit,27997.82
614,290,ACC100613,Credit,27323.82
615,264,ACC100614,Current,24014.48
616,443,ACC100615,Investment,1608.49
617,214,ACC100616,Savings,2673.6
618,200,ACC100617,Savings,29247.42
619,433,ACC100618,Credit,15729.85
620,79,ACC100619,Investment,45697.94
621,401,ACC100620,Current,19142.71
622,444,ACC100621,Savings,5450.64
623,343,ACC100622,Investment,35165.38
624,344,ACC100623,Savings,13254.38
625,173,ACC100624,Investment,25324.46
626,467,ACC100625,Investment,34287.3
627,69,ACC100626,Credit,44813.73
628,416,ACC100627,Savings,39193.94
629,428,ACC100628,Current,33170.78
630,449,ACC100629,Credit,33340.93
631,87,ACC100630,Credit,47188.08
632,101,ACC100631,Current,13382.85
633,8,ACC100632,Credit,-1942.17
634,333,ACC100633,Investment,12141.64
635,200,ACC100634,Investment,9330.35
636,87,ACC100635,Savings,32415.4
637,43,ACC100636,Savings,30953.0
638,385,ACC100637,Current,28859.99
639,109,ACC100638,Savings,-1155.34
640,435,ACC100639,Investment,35896.46
641,408,ACC100640,Current,14823.58
642,483,ACC100641,Current,32582.91
643,152,ACC100642,Savings,26942.08
644,17,ACC100643,Investment,15822.01
645,133,ACC100644,Current,4997.97
646,148,ACC100645,Investment,2909.78
647,277,ACC100646,Investment,41238.95
648,232,ACC100647,Investment,45756.67
649,314,ACC100648,Savings,31788.98
650,415,ACC100649,Credit,3378.57
651,366,ACC100650,Credit,18905.42
652,228,ACC100651,Current,35904.84
653,139,ACC100652,Investment,38550.69
654,436,ACC100653,Savings,4147.37
655,399,ACC100654,Investment,-1998.4
656,211,ACC100655,Investment,35031.13
657,391,ACC100656,Savings,16543.0
658,499,ACC100657,Credit,11233.03
659,28,ACC100658,Investment,-1329.33
660,51,ACC100659,Investment,26095.57
661,491,ACC100660,Credit,42259.84
662,442,ACC100661,Savings,47796.85
663,261,ACC100662,Current,27418.74
664,261,ACC100663,Credit,24751.99
665,350,ACC100664,Current,2422.93
666,352,ACC100665,Current,26541.39
667,8,ACC100666,Credit,17758.91
668,320,ACC100667,Investment,29571.03
669,138,ACC100668,Current,18213.77
670,38,ACC100669,Current,10495.55
671,111,ACC100670,Savings,2938.19
672,480,ACC100671,Investment,14375.76
673,368,ACC100672,Current,3025.53
674,220,ACC100673,Savings,7198.64
675,337,ACC100674,Investment,49341.48
676,223,ACC100675,Credit,21093.38
